scaling,policy,game_id,game_ts,entry_ts,side,edge,kelly_f,cap_pct_used,wager_kelly,wager_post_portfolio,rolling_cap,cumulative_cap,allowed_dollars,wager,n_contracts,fill_pct,entry_px_actual,binding,visible_pool,recent_pool,cumulative_pool,fee,pnl,won,bankroll,bankroll_before
1.0,phase_double_then_12,b233aa62-25a1-489f-9f1a-ad31d9a6a7c2,2025-08-17 22:00:00+00:00,2025-08-17 10:45:00+00:00,NO,0.13120973110198975,0.2624194622039795,0.12,3894.487588378848,3561.7671546190277,1035.108,2067.5699999999997,1035.108,1035.108,2300.2400000000002,1.0,0.44999999999999996,rolling_liq,6900.72,6900.72,6891.9,39.86,1225.2720000000004,1,30906.664955158565,29681.392955158564
1.0,phase_double_then_12,b6df91b4-c8f5-45f8-bebf-c6845d61912b,2025-08-19 23:00:00+00:00,2025-08-19 05:30:00+00:00,NO,0.2621755397319794,0.5140696857489792,0.12,7944.089770523675,3708.7997946190276,980.0325,1960.065,980.0325,980.0325,2344.077380952381,1.0,0.418088800294562,rolling_liq,6533.55,6533.55,6533.55,39.93,-1019.9625,0,29886.702455158564,30906.664955158565
1.0,phase_double_then_12,2cc91c72-9797-403a-adc1-51f134d84117,2025-08-20 02:00:00+00:00,2025-08-19 07:00:00+00:00,YES,0.09672302126884458,0.13433752954006192,0.12,2007.4528869624523,2007.4528869624523,75.47850000000001,150.95700000000002,75.47850000000001,75.47850000000001,287.06851851851854,1.0,0.26292851751743357,rolling_liq,503.19000000000005,503.19000000000005,503.19000000000005,3.9,-79.37850000000002,0,29807.323955158565,29886.702455158564
1.0,phase_double_then_12,a1382913-f5c5-4721-9dee-4195779e9b68,2025-08-23 20:00:00+00:00,2025-08-23 04:00:00+00:00,NO,0.19466778397560125,0.34762104281357364,0.12,5180.826518387117,3576.8788746190276,325.125,650.25,325.125,325.125,774.1071428571429,1.0,0.42,rolling_liq,2167.5,2167.5,2167.5,13.21,435.7721428571429,1,30243.096098015707,29807.323955158565
1.0,phase_double_then_12,bb8576ec-3270-4ee6-9d85-f37e6e502af7,2025-08-24 19:00:00+00:00,2025-08-24 03:45:00+00:00,YES,0.1296231734752655,0.16618355573751986,0.12,2512.9526230398815,2512.9526230398815,271.6365,514.5630000000001,271.6365,271.6365,1273.3022727272728,1.0,0.21333229808675724,rolling_liq,1810.91,1810.91,1715.2100000000003,14.96,-286.5965,0,29956.499598015707,30243.096098015707
1.0,phase_double_then_12,0962940f-0261-4fce-b716-3a16393d43b7,2025-08-24 20:00:00+00:00,2025-08-24 05:45:00+00:00,NO,0.17109873175621026,0.39790402734002395,0.12,5959.905917530129,3594.7799517618846,904.2299999999999,1715.5860000000002,904.2299999999999,904.2299999999999,1776.156862745098,1.0,0.5090935485295416,rolling_liq,5718.620000000001,6028.2,5718.620000000001,31.08,840.846862745098,1,30797.346460760804,29956.499598015707
1.0,phase_double_then_12,ab22cb38-adf5-49e7-8d94-af37949f1527,2025-08-26 23:00:00+00:00,2025-08-26 06:00:00+00:00,YES,0.11368976593017577,0.18637666545930454,0.12,2869.9533691757565,2869.9533691757565,485.0879999999999,960.8159999999999,485.0879999999999,485.0879999999999,1282.836842105263,1.0,0.37813694156454236,rolling_liq,3202.72,3233.9199999999996,3202.72,21.12,776.6288421052631,1,31573.975302866067,30797.346460760804
1.0,phase_double_then_12,467aedcd-fa42-4992-9a69-fce47d1ece15,2025-08-28 00:00:00+00:00,2025-08-27 16:00:00+00:00,NO,0.15859810590744017,0.33041272064050037,0.12,5216.221540627972,3788.877036343928,771.6015,1364.115,771.6015,771.6015,1518.0225490196076,1.0,0.5082938329857665,rolling_liq,5144.01,5144.01,4547.05,26.56,719.8610490196077,1,32293.836351885675,31573.975302866067
1.0,phase_double_then_12,6d17df9c-9585-4b14-b1ab-7334c0443b45,2025-08-30 02:00:00+00:00,2025-08-29 07:15:00+00:00,NO,0.14991149187088015,0.28285187145449087,0.12,4567.186024287966,3875.260362226281,913.9725,1823.76,913.9725,913.9725,2124.2329545454545,1.0,0.43026001364128763,rolling_liq,6093.15,6093.15,6079.2,36.46,1173.8004545454546,1,33467.63680643113,32293.836351885675
1.0,phase_double_then_12,eef5e74b-cdc8-45c9-b34e-c80089a44b6d,2025-09-01 00:00:00+00:00,2025-08-31 06:00:00+00:00,NO,0.12026148080825805,0.1625155146057541,0.12,2719.505109117816,2719.505109117816,358.71450000000004,717.4290000000001,358.71450000000004,358.71450000000004,1677.06590909091,1.0,0.21389409805274082,rolling_liq,2391.4300000000003,2391.4300000000003,2391.4300000000003,19.74,-378.45450000000005,0,33089.18230643113,33467.63680643113
1.0,phase_double_then_12,2f5baf0d-dd06-464d-95dd-177924f443c9,2025-09-04 00:00:00+00:00,2025-09-03 06:00:00+00:00,NO,0.20699598312377931,0.3980691983149602,0.12,6585.892136809303,3970.701876771736,374.07300000000004,748.1460000000001,374.07300000000004,374.07300000000004,833.7177777777778,1.0,0.44868060867919607,rolling_liq,2493.82,2493.82,2493.82,14.44,-388.51300000000003,0,32700.669306431133,33089.18230643113
1.0,phase_double_then_12,b69d86fb-d73a-4b99-bec9-88e73e7ce25b,2025-09-05 02:00:00+00:00,2025-09-04 12:45:00+00:00,NO,0.05718323230743405,0.06807527655646911,0.12,1113.05355330847,1113.05355330847,105.51449999999998,208.64400000000003,105.51449999999998,105.51449999999998,753.6749999999998,1.0,0.14,rolling_liq,695.4800000000001,703.43,695.4800000000001,6.36,-111.87449999999998,0,32588.79480643113,32700.669306431133
1.0,phase_double_then_12,f9c188c7-35cd-436c-8d11-7f1b0131ba33,2025-09-05 23:30:00+00:00,2025-09-05 10:30:00+00:00,NO,0.06474714040756224,0.07528737256693284,0.12,1226.7623680495533,1226.7623680495533,169.7925,335.427,169.7925,169.7925,1306.0961538461536,1.0,0.13,rolling_liq,1118.0900000000001,1131.95,1118.0900000000001,10.35,-180.14249999999998,0,32408.65230643113,32588.79480643113
1.0,phase_double_then_12,e9ff9be0-15cb-4e16-86a5-89be878b6745,2025-09-10 02:00:00+00:00,2025-09-09 07:00:00+00:00,NO,0.2139049685001373,0.30127460352132013,0.12,4881.9519371401775,3889.0382767717356,900.4125,1800.825,900.4125,900.4125,3429.7870370370374,1.0,0.2625272328213878,rolling_liq,6002.75,6002.75,6002.75,46.49,-946.9025,0,31461.74980643113,32408.65230643113
1.0,phase_double_then_12,31d89653-50a1-4688-b507-15c8e12dad33,2025-09-09 23:30:00+00:00,2025-09-09 12:30:00+00:00,NO,0.16207829356193537,0.3683597580953077,0.12,5794.621273976032,3775.4099767717353,830.5949999999999,1643.4060000000002,830.5949999999999,830.5949999999999,1566.898148148148,1.0,0.5300886984783572,rolling_liq,5478.02,5537.299999999999,5478.02,27.33,-857.925,0,30603.82480643113,31461.74980643113
1.0,phase_double_then_12,93a98ff0-ed90-4c11-8f56-dfd70e55ed58,2025-09-12 00:00:00+00:00,2025-09-11 07:00:00+00:00,NO,0.1892402425408365,0.6308008084694549,0.12,9652.458715077157,3672.4589767717357,272.83050000000003,517.941,272.83050000000003,272.83050000000003,409.50820895522395,1.0,0.6662393916255573,rolling_liq,1818.8700000000001,1818.8700000000001,1726.4700000000003,6.38,-279.2105,0,30324.61430643113,30603.82480643113
1.0,phase_double_then_12,2fb00c07-3995-4420-aa53-e0b95160a91a,2025-09-18 02:00:00+00:00,2025-09-17 16:15:00+00:00,YES,0.07049068570137018,0.08702553790292615,0.12,1319.5079358579694,1319.5079358579694,643.9125,1278.9899999999998,643.9125,643.9125,4046.578125,1.0,0.1591251867897645,rolling_liq,4269.1900000000005,4292.75,4263.299999999999,37.91,-681.8225,0,29642.79180643113,30324.61430643113
1.0,phase_double_then_12,30981dda-706d-44fc-9eb4-b6f8c5a3e874,2025-09-24 01:30:00+00:00,2025-09-22 23:30:00+00:00,NO,0.11262015342712406,0.14255715623686588,0.12,2112.8960514231453,2112.8960514231453,375.92999999999995,751.1999999999999,375.92999999999995,375.92999999999995,1879.65,1.0,0.19999999999999996,rolling_liq,2506.2,2506.2,2504.0,21.06,-396.98999999999995,0,29245.80180643113,29642.79180643113
1.0,phase_double_then_12,fb31c505-de82-4d70-a8a2-a91dbaacd1ee,2025-09-29 00:00:00+00:00,2025-09-28 02:30:00+00:00,NO,0.18119778752326965,0.29225449600527365,0.12,4273.608533604325,3509.4962167717354,3045.7004999999995,6089.780999999999,3045.7004999999995,3045.7004999999995,8702.972857142857,1.0,0.34996093288976293,rolling_liq,20299.269999999997,20304.67,20299.269999999997,138.59,-3184.2904999999996,0,26061.51130643113,29245.80180643113
1.0,phase_double_then_12,fc11987d-5051-4621-94f9-17a356691802,2025-10-01 01:30:00+00:00,2025-09-30 01:15:00+00:00,NO,0.06506288051605225,0.08675050735473633,0.12,1130.4246641320487,1130.4246641320487,2017.1580000000001,3883.1910000000003,1130.4246641320487,1130.4246641320487,5110.150713617603,1.0,0.22121160949708915,kelly,13444.47,13447.720000000001,12943.970000000001,61.63,-1192.0546641320489,0,24869.456642299083,26061.51130643113
1.0,phase_double_then_12,4a8a3c5a-81ad-462c-b4cb-3300d1eea8c3,2025-10-09 00:00:00+00:00,2025-10-07 11:00:00+00:00,NO,0.16387164235115048,0.2777485463578822,0.12,3453.7277155544743,2984.33479707589,8132.152499999999,16264.304999999998,2984.33479707589,2984.33479707589,8121.823775880783,1.0,0.36744638635701615,portfolio,54214.35,54214.35,54214.35,132.15,5005.3389788048935,1,29874.79562110398,24869.456642299083
1.0,phase_10k_then_12,d1bd5e4c-1d9e-47c6-b24e-52544a1a2c13,2025-05-22 23:30:00+00:00,2025-05-22 13:00:00+00:00,YES,0.18705255270004273,0.2969088138095916,0.2,742.2720345239791,742.2720345239791,159.50999999999993,311.232,159.50999999999993,159.50999999999993,458.4285714285713,1.0,0.3479495169834839,rolling_liq,1037.44,1063.3999999999996,1037.44,7.29,-166.79999999999993,0,4833.2,5000.0
1.0,phase_10k_then_12,b8786c5b-6a05-49e0-9ba2-0bc7db3e8a60,2025-05-24 02:00:00+00:00,2025-05-23 12:30:00+00:00,NO,0.08980293750762935,0.10819631025015586,0.2,261.46720335052663,261.46720335052663,131.1855,262.371,131.1855,131.1855,1394.0549999999998,1.0,0.09410353250051111,rolling_liq,874.5699999999999,874.5699999999999,874.5699999999999,8.32,-139.50549999999998,0,4693.6945,4833.2
1.0,phase_10k_then_12,a35a38a3-fdb6-40a3-86f1-842d77ac32bf,2025-05-24 02:00:00+00:00,2025-05-23 12:30:00+00:00,NO,0.32377356052398687,0.3997204450913418,0.2,938.0828273313914,938.0828273313914,38.091,76.182,38.091,38.091,238.06875,1.0,0.16,rolling_liq,253.94,253.94,253.94,2.24,197.73774999999998,1,4891.43225,4693.6945
1.0,phase_10k_then_12,92c4a40c-74f4-4a28-be37-18237fca81a5,2025-05-23 23:30:00+00:00,2025-05-23 12:30:00+00:00,NO,0.09931676149368285,0.11548460638800331,0.2,282.4425640324177,282.4425640324177,57.832499999999996,115.66499999999999,57.832499999999996,57.832499999999996,722.9062499999999,1.0,0.08,rolling_liq,385.55,385.55,385.55,3.73,-61.56249999999999,0,4829.86975,4891.43225
1.0,phase_10k_then_12,10582ee6-a493-4e18-9878-6203b5e8065d,2025-05-24 02:00:00+00:00,2025-05-23 12:30:00+00:00,NO,0.08664486169815067,0.13128009348204644,0.2,317.0328761430541,317.0328761430541,152.49299999999997,304.98599999999993,152.49299999999997,152.49299999999997,508.7433333333332,1.0,0.29974446839598223,rolling_liq,1016.6199999999999,1016.6199999999999,1016.6199999999999,7.48,-159.97299999999996,0,4669.89675,4829.86975
1.0,phase_10k_then_12,b0d98920-a05f-481d-9dea-7046f3e6fc33,2025-05-25 19:00:00+00:00,2025-05-25 05:00:00+00:00,NO,0.19932658433914185,0.26227182149887085,0.2,612.3911634170786,612.3911634170786,146.769,293.538,146.769,146.769,733.845,1.0,0.2,rolling_liq,978.4600000000002,978.4600000000002,978.4600000000002,8.22,-154.989,0,4514.90775,4669.89675
1.0,phase_10k_then_12,bbd4ae77-444a-4dfe-ad87-70233844aa1d,2025-05-25 22:00:00+00:00,2025-05-25 14:00:00+00:00,NO,0.1071816420555115,0.1623964273568356,0.2,366.60244422284455,366.60244422284455,54.91499999999999,109.82999999999998,54.91499999999999,54.91499999999999,170.0151515151515,1.0,0.32300062383031813,rolling_liq,366.09999999999997,366.09999999999997,366.09999999999997,2.61,-57.52499999999999,0,4457.382750000001,4514.90775
1.0,phase_10k_then_12,5f3d74e1-8cdd-4616-aedf-f1e90dc75db0,2025-05-27 23:00:00+00:00,2025-05-27 05:45:00+00:00,NO,0.0740113401412964,0.08315880914752405,0.2,185.335320702358,185.335320702358,68.42699999999999,136.85399999999998,68.42699999999999,68.42699999999999,984.2428571428569,1.0,0.06952247557948824,rolling_liq,456.18,456.18,456.18,4.46,-72.88699999999999,0,4384.495750000001,4457.382750000001
1.0,phase_10k_then_12,8a594783-4b88-43cd-b381-a8660e3a0766,2025-05-27 23:00:00+00:00,2025-05-27 13:00:00+00:00,YES,0.3129020285606384,0.5046806912268361,0.2,1106.3851728955628,876.8991500000002,241.96949999999998,478.2389999999999,241.96949999999998,241.96949999999998,653.9716216216216,1.0,0.37,rolling_liq,1594.1299999999999,1613.1299999999999,1594.1299999999999,10.68,-252.6495,0,4131.8462500000005,4384.495750000001
1.0,phase_10k_then_12,ee675eed-ef15-494e-a8f4-e0202373e26c,2025-05-28 00:00:00+00:00,2025-05-27 13:00:00+00:00,NO,0.08173902988433834,0.11512539420329344,0.2,237.84021415932492,237.84021415932492,50.05649999999999,100.11299999999999,50.05649999999999,50.05649999999999,200.22599999999997,1.0,0.25,rolling_liq,333.71,333.71,333.71,2.63,-52.686499999999995,0,4079.1597500000007,4131.8462500000005
1.0,phase_10k_then_12,a17fdde4-604b-4197-8c9a-97dc9b78c44e,2025-05-29 23:00:00+00:00,2025-05-29 13:00:00+00:00,NO,0.09309141159057621,0.10118631694627848,0.2,206.3775756690011,206.3775756690011,15.528,31.056,15.528,15.528,226.97142857142856,1.0,0.06841389728096678,rolling_liq,103.52000000000001,103.52000000000001,103.52000000000001,1.02,-16.548000000000002,0,4062.611750000001,4079.1597500000007
1.0,phase_10k_then_12,1d299098-034f-480d-af99-bcebd640859e,2025-05-30 23:30:00+00:00,2025-05-30 12:15:00+00:00,NO,0.07657644748687742,0.0900899382198558,0.2,183.00022078438016,183.00022078438016,45.357000000000006,53.55600000000001,45.357000000000006,45.357000000000006,356.6692307692308,1.0,0.1271682446567602,rolling_liq,302.38000000000005,302.38000000000005,178.52000000000004,2.78,308.5322307692308,1,4371.143980769231,4062.611750000001
1.0,phase_10k_then_12,c9d9dbf0-f3e6-4f3f-b2a5-e83fe165023d,2025-06-01 22:00:00+00:00,2025-06-01 05:15:00+00:00,NO,0.14538862824440002,0.23449778749096778,0.2,512.5117961474231,512.5117961474231,242.52899999999997,484.30199999999996,242.52899999999997,242.52899999999997,692.94,1.0,0.3499999999999999,rolling_liq,1616.86,1616.86,1614.34,11.04,439.37100000000004,1,4810.514980769231,4371.143980769231
1.0,phase_10k_then_12,9998a61a-229c-44c2-b892-ee5b1ea16c23,2025-06-02 00:30:00+00:00,2025-06-01 12:15:00+00:00,YES,0.0670652312040329,0.08178686732199134,0.2,196.7184752413124,196.7184752413124,447.516,892.0079999999999,196.7184752413124,196.7184752413124,1391.4565016087492,1.0,0.14137594313144103,kelly,2983.44,2983.44,2973.3599999999997,11.83,-208.54847524131242,0,4601.966505527919,4810.514980769231
1.0,phase_10k_then_12,272d53ae-a46b-43bc-ac0f-8a846e03a9d1,2025-06-04 00:00:00+00:00,2025-06-03 12:30:00+00:00,NO,0.12299813508987423,0.14819052420466775,0.2,340.9839144132527,340.9839144132527,108.41550000000001,212.466,108.41550000000001,108.41550000000001,840.1192307692309,1.0,0.12904775421071185,rolling_liq,708.22,722.7700000000001,708.22,6.61,-115.02550000000001,0,4486.9410055279195,4601.966505527919
1.0,phase_10k_then_12,f8baaf5b-f1fa-4923-9eec-e85ed7a82142,2025-06-05 23:30:00+00:00,2025-06-05 06:15:00+00:00,YES,0.0730656540393829,0.08496006283649174,0.2,190.60539488664173,190.60539488664173,83.66400000000002,167.32800000000003,83.66400000000002,83.66400000000002,707.2833333333334,1.0,0.11828922873907205,rolling_liq,557.7600000000001,557.7600000000001,557.7600000000001,5.17,-88.83400000000002,0,4398.10700552792,4486.9410055279195
1.0,phase_10k_then_12,45eb60bf-a1b9-4f49-90cb-62097ff47bbd,2025-06-06 02:00:00+00:00,2025-06-05 13:00:00+00:00,NO,0.1447575712203979,0.20979358147883756,0.2,461.34731020843395,461.34731020843395,399.006,786.7619999999998,399.006,399.006,1390.055172413793,1.0,0.28704328282677943,rolling_liq,2622.5399999999995,2660.04,2622.5399999999995,19.92,-418.926,0,3979.1810055279198,4398.10700552792
1.0,phase_10k_then_12,772cef5b-3110-4eaf-a68b-6eb3cd04f42a,2025-06-06 23:30:00+00:00,2025-06-06 12:15:00+00:00,YES,0.1407347512245178,0.18277240418768548,0.2,363.64223953915484,363.64223953915484,331.155,662.31,331.155,331.155,1794.2894736842104,1.0,0.18456052095097017,rolling_liq,2207.7,2207.7,2207.7,18.91,1444.2244736842104,1,5423.40547921213,3979.1810055279198
1.0,phase_10k_then_12,8b0ee0bd-54cf-4be2-a8ba-b16813be20b6,2025-06-07 19:00:00+00:00,2025-06-07 04:30:00+00:00,YES,0.1381078326702118,0.1644140865121569,0.2,445.8421288248444,445.8421288248444,266.2004999999999,446.43300000000005,266.2004999999999,266.2004999999999,1847.136666666666,1.0,0.14411521616339523,rolling_liq,1761.71,1774.6699999999996,1488.1100000000001,15.95,1564.9861666666661,1,6988.391645878795,5423.40547921213
1.0,phase_10k_then_12,639e72ff-50dd-401b-a2a8-dd49fdd02b89,2025-06-08 02:00:00+00:00,2025-06-07 12:15:00+00:00,YES,0.13786698698997496,0.20577162237309699,0.2,719.0063433755386,719.0063433755386,232.88249999999994,459.045,232.88249999999994,232.88249999999994,727.7578124999998,1.0,0.32,rolling_liq,1552.5499999999997,1552.5499999999997,1530.15,11.09,-243.97249999999994,0,6744.4191458787955,6988.391645878795
1.0,phase_10k_then_12,5e1d090c-1c51-494b-8c1f-1f1ba520ee2a,2025-06-10 02:00:00+00:00,2025-06-09 12:30:00+00:00,NO,0.24757077574729924,0.3640746702166165,0.2,1227.7360881692284,1227.7360881692284,463.098,923.1360000000001,463.098,463.098,1653.9214285714288,1.0,0.27999999999999997,rolling_liq,3087.32,3087.32,3077.1200000000003,23.35,1167.473428571429,1,7911.892574450225,6744.4191458787955
1.0,phase_10k_then_12,4a60d4ef-8d10-4f25-bab6-346332242fd5,2025-06-10 23:30:00+00:00,2025-06-10 12:15:00+00:00,NO,0.12558921575546267,0.19321417808532718,0.2,764.3449104359017,764.3449104359017,265.755,520.248,265.755,265.755,805.3181818181818,1.0,0.33,rolling_liq,1771.7,1771.7,1734.16,12.47,-278.225,0,7633.6675744502245,7911.892574450225
1.0,phase_10k_then_12,84da0d09-cdf5-46a5-89eb-d489373ed8ed,2025-06-12 02:00:00+00:00,2025-06-11 13:30:00+00:00,NO,0.11724735021591182,0.1429845734340388,0.2,545.7483509350095,545.7483509350095,1.8585,3.0029999999999997,1.8585,1.8585,10.93235294117647,1.0,0.17,rolling_liq,10.01,12.39,10.01,0.11,8.963852941176471,1,7642.631427391401,7633.6675744502245
1.0,phase_10k_then_12,c95f06b7-8138-460b-bc1d-e9c9478156eb,2025-06-13 23:30:00+00:00,2025-06-13 06:00:00+00:00,NO,0.07324323654174802,0.08616851357852709,0.2,329.2770949634269,329.2770949634269,250.69500000000002,499.24799999999993,250.69500000000002,250.69500000000002,2089.125,1.0,0.12000000000000001,rolling_liq,1671.3000000000002,1671.3000000000002,1664.1599999999999,15.45,-266.14500000000004,0,7376.486427391401,7642.631427391401
1.0,phase_10k_then_12,ee13e918-b149-4c1e-8ae9-03cf0618c5d9,2025-06-15 00:30:00+00:00,2025-06-14 06:30:00+00:00,YES,0.22761168122291559,0.30758335300393996,0.2,1134.4422143625507,1134.4422143625507,1896.9705000000001,3793.9410000000003,1134.4422143625507,1134.4422143625507,5673.461071812754,1.0,0.1999559351872101,kelly,12646.470000000001,12646.470000000001,12646.470000000001,63.54,4475.478857450204,1,11851.965284841604,7376.486427391401
1.0,phase_10k_then_12,7162ed3d-7135-4801-b3a8-ba85cbcaa7ea,2025-06-15 22:00:00+00:00,2025-06-15 05:30:00+00:00,YES,0.2125312566757202,0.38642046668312763,0.12,2289.9209782403605,1422.2358341809925,1017.9945,2035.989,1017.9945,1017.9945,2850.7347222222224,1.0,0.3570989934855975,rolling_liq,6786.63,6786.63,6786.63,45.82,-1063.8145,0,10788.150784841604,11851.965284841604
1.0,phase_10k_then_12,acf4a696-dabb-4821-9d7a-7417121d43a8,2025-06-17 23:00:00+00:00,2025-06-17 05:45:00+00:00,NO,0.10341833353042607,0.1124112320982892,0.12,606.3546608930851,606.3546608930851,105.48900000000002,209.907,105.48900000000002,105.48900000000002,1507.4142857142858,1.0,0.06998009837090952,rolling_liq,703.2600000000001,703.2600000000001,699.69,6.87,-112.35900000000002,0,10675.791784841604,10788.150784841604
1.0,phase_10k_then_12,f992552a-94d9-40c8-aa4b-fa5c7bf321fd,2025-06-18 00:00:00+00:00,2025-06-17 06:15:00+00:00,NO,0.2464600276947021,0.4323860134994774,0.12,2308.0315253990657,1281.0950141809924,1320.4574999999998,2640.9149999999995,1281.0950141809924,1281.0950141809924,3159.304912636566,1.0,0.40549900994262295,portfolio,8803.05,8803.05,8803.05,53.32,-1334.4150141809923,0,9341.376770660612,10675.791784841604
1.0,phase_10k_then_12,326d833a-4a17-4fec-882e-c3699065a0ed,2025-06-18 00:00:00+00:00,2025-06-17 07:00:00+00:00,NO,0.11250839233398435,0.13236281451056983,0.2,618.2254603841482,618.2254603841482,37.047000000000004,74.09400000000001,37.047000000000004,37.047000000000004,308.9750000000001,1.0,0.11990290476575773,rolling_liq,246.98000000000002,246.98000000000002,246.98000000000002,2.29,-39.337,0,9302.039770660613,9341.376770660612
1.0,phase_10k_then_12,4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,2025-06-18 02:00:00+00:00,2025-06-17 12:30:00+00:00,YES,0.15919422030448907,0.20674574065518062,0.2,961.5785509945874,961.5785509945874,126.67649999999999,217.614,126.67649999999999,126.67649999999999,550.9847826086956,1.0,0.22990925339214766,rolling_liq,836.23,844.51,725.38,6.83,-133.5065,0,9168.533270660613,9302.039770660613
1.0,phase_10k_then_12,42f7582e-79b3-4a78-88ba-0245ebd00b6b,2025-06-18 23:00:00+00:00,2025-06-18 06:15:00+00:00,YES,0.2191847121715545,0.2548659443855285,0.2,1168.3734453285279,1168.3734453285279,927.7379999999999,1849.68,927.7379999999999,927.7379999999999,9277.38,1.0,0.1,rolling_liq,6184.08,6184.92,6165.6,58.45,-986.188,0,8182.345270660613,9168.533270660613
1.0,phase_10k_then_12,57909126-867a-49a0-bc68-8c65ff35b9dd,2025-06-20 02:00:00+00:00,2025-06-19 13:45:00+00:00,YES,0.23086082577705377,0.2748343164012545,0.2,1124.3946345105237,1124.3946345105237,47.268,94.48799999999999,47.268,47.268,303.925,1.0,0.1555252118121247,rolling_liq,314.96,315.12,314.96,2.8,253.85700000000003,1,8436.202270660613,8182.345270660613
1.0,phase_10k_then_12,5cc2b6cf-49a3-4f54-a14e-88d92bf3ac7a,2025-06-20 23:30:00+00:00,2025-06-20 06:00:00+00:00,YES,0.19484763860702514,0.31427038485004055,0.2,1325.6242671366483,1325.6242671366483,409.9874999999999,819.9749999999998,409.9874999999999,409.9874999999999,1172.9071428571426,1.0,0.3495481313220508,rolling_liq,2733.2499999999995,2733.2499999999995,2733.2499999999995,18.67,-428.6574999999999,0,8007.544770660613,8436.202270660613
1.0,phase_10k_then_12,36996288-3356-4ce9-b751-b31f6890cd69,2025-06-22 19:00:00+00:00,2025-06-22 07:15:00+00:00,YES,0.12237302303314207,0.22661670932063344,0.2,907.3217228323772,907.3217228323772,28.635000000000005,55.89,28.635000000000005,28.635000000000005,62.25000000000001,1.0,0.46,rolling_liq,186.3,190.90000000000003,186.3,1.09,32.525,1,8040.069770660612,8007.544770660613
1.0,phase_10k_then_12,4bfeb202-768f-487c-a416-9c9a314242a6,2025-06-25 00:00:00+00:00,2025-06-24 06:15:00+00:00,YES,0.08991959929466248,0.13031825984733694,0.2,523.8839507818342,523.8839507818342,0.6975,1.395,0.6975,0.6975,2.25,1.0,0.31,rolling_liq,4.65,4.65,4.65,0.04,1.5125,1,8041.582270660612,8040.069770660612
1.0,phase_10k_then_12,e6fdfe56-f4ef-4bab-8f24-19a99adb7f6f,2025-06-26 02:00:00+00:00,2025-06-25 12:15:00+00:00,NO,0.07732540607452387,0.08226107029204668,0.2,330.7545822130445,330.7545822130445,89.04,178.08,89.04,89.04,1780.8000000000002,1.0,0.049999999999999996,rolling_liq,593.6,593.6,593.6,5.93,-94.97,0,7946.612270660612,8041.582270660612
1.0,phase_10k_then_12,1c528f37-bdd0-449a-99b5-7a8d174e4243,2025-06-26 02:00:00+00:00,2025-06-25 15:45:00+00:00,YES,0.0853763997554779,0.10672049969434737,0.2,424.03321620106647,424.03321620106647,160.47750000000002,318.9750000000001,160.47750000000002,160.47750000000002,805.1375000000003,1.0,0.19931688686715,rolling_liq,1069.8500000000001,1069.8500000000001,1063.2500000000002,9.0,-169.47750000000002,0,7777.134770660612,7946.612270660612
1.0,phase_10k_then_12,fd8a85e4-5aac-47f6-b278-e1f1fa69b82d,2025-06-27 02:00:00+00:00,2025-06-26 12:15:00+00:00,NO,0.08030236721038819,0.10566100948735288,0.2,410.86995539359646,410.86995539359646,965.8785,1927.8239999999998,410.86995539359646,410.86995539359646,2054.3497769679825,1.0,0.19999999999999998,kelly,6439.1900000000005,6439.1900000000005,6426.08,23.01,1620.469821574386,1,9397.604592234999,7777.134770660612
1.0,phase_10k_then_12,4e456309-00d3-4582-8f89-1c9049054791,2025-06-27 23:30:00+00:00,2025-06-27 12:30:00+00:00,NO,0.12750528216362,0.2500103571835686,0.2,1174.7492403873084,1174.7492403873084,842.4509999999999,1684.9019999999998,842.4509999999999,842.4509999999999,1815.1936170212764,1.0,0.46411082107178064,rolling_liq,5616.339999999999,5616.339999999999,5616.339999999999,31.61,941.1326170212765,1,10338.737209256275,9397.604592234999
1.0,phase_10k_then_12,f2a059a9-b803-4538-b746-3868679fa790,2025-06-28 02:00:00+00:00,2025-06-27 12:45:00+00:00,NO,0.05228370666503901,0.055620964537275545,0.12,287.5252678381272,287.5252678381272,109.05750000000002,218.11500000000004,109.05750000000002,109.05750000000002,2181.1500000000005,1.0,0.049999999999999996,rolling_liq,727.0500000000002,727.0500000000002,727.0500000000002,7.26,-116.31750000000002,0,10222.419709256275,10338.737209256275
1.0,phase_10k_then_12,02291b17-b5ee-4973-b184-51149f2c1817,2025-06-28 02:00:00+00:00,2025-06-27 14:00:00+00:00,NO,0.14177390813827517,0.26749793988353804,0.12,1367.2381064254648,1226.690365110753,897.9495000000001,1781.376,897.9495000000001,897.9495000000001,1952.825,1.0,0.4598207724706515,rolling_liq,5986.330000000001,5986.330000000001,5937.92,33.96,-931.9095000000001,0,9290.510209256276,10222.419709256275
1.0,phase_10k_then_12,8a325ea5-03e5-4940-bb7a-2eb4c8b2b077,2025-06-29 20:00:00+00:00,2025-06-29 04:30:00+00:00,NO,0.19611328840255737,0.26148438453674316,0.2,1214.661672049853,1214.661672049853,383.55449999999996,766.7489999999999,383.55449999999996,383.55449999999996,1600.2270833333332,1.0,0.23968754434591966,rolling_liq,2555.83,2557.0299999999997,2555.83,20.42,1196.2525833333332,1,10486.762792589609,9290.510209256276
